shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence,shape_dist_traveled
p_179365,-122.3723531,37.8039012,28,7067.75229028
p_179365,-122.3723531,37.8039012,29,7067.75229028
p_179365,-122.3723531,37.8039012,30,7067.75229028
p_179365,-122.3915129267,37.7951527966,31,9014.61208720
p_179366,-122.2941637391,37.7912090376,1,0.00000000
p_179366,-122.294184,37.791308,2,11.12811301
p_179366,-122.294018,37.791895,3,77.90121916
p_179366,-122.280384,37.793726,4,1295.84532665
p_179366,-122.280057,37.793921,5,1331.87262558
p_179366,-122.280046,37.794188,6,1361.52347831
p_179366,-122.280148,37.794442,7,1391.11242053
p_179366,-122.279777,37.795032,8,1464.29793116
p_179366,-122.279777,37.795032,9,1464.29793116
p_179366,-122.2797896,37.7950147,10,1466.51573025
p_179366,-122.2797896,37.7950147,11,1466.51573025
p_179366,-122.280069,37.7943594,12,1543.29945263
p_179366,-122.2800851,37.7943215,13,1547.73865179
p_179366,-122.280233,37.7941024,14,1575.32635821
p_179366,-122.2802567,37.7940672,15,1579.75598151
p_179366,-122.2804068,37.7939947,16,1595.23285578
p_179366,-122.2804499,37.7939739,17,1599.67589076
p_179366,-122.2812256,37.7939341,18,1668.14037926
p_179366,-122.281276,37.7939315,19,1672.58886382
p_179366,-122.2837147,37.793782,20,1888.02407050
p_179366,-122.2837651,37.7937789,21,1892.47650870
p_179366,-122.2858606,37.7936133,22,2077.95680346
p_179366,-122.2859108,37.7936094,23,2082.39946014
p_179366,-122.288661,37.7933013,24,2327.03414499
p_179366,-122.2887111,37.7932957,25,2331.49043380
p_179366,-122.2925558,37.7927935,26,2674.68354550
p_179366,-122.2925558,37.7927935,27,2674.68354550
p_179366,-122.2925558,37.7927935,28,2674.68354550
p_179366,-122.2925558,37.7927935,29,2674.68354550
p_179366,-122.2926056,37.792787,30,2679.12881598
p_179366,-122.2993574,37.792341,31,3275.87932834
p_179366,-122.2994077,37.7923376,32,3280.32577310
p_179366,-122.3030663,37.7924055,33,3602.66161500
p_179366,-122.3066533,37.7928235,34,3921.99012162
p_179366,-122.3067033,37.7928294,35,3926.44249209
p_179366,-122.3258164,37.7970745,36,5674.55250160
p_179366,-122.325865,37.7970853,37,5678.99757693
p_179366,-122.3306342,37.7982939,38,6119.93703873
p_179366,-122.3306823,37.7983061,39,6124.38448035
p_179366,-122.3327253,37.7987035,40,6309.64357559
p_179366,-122.3327744,37.798713,41,6314.09460879
p_179366,-122.3352243,37.7990288,42,6532.69024518
p_179366,-122.3352742,37.7990352,43,6537.14205772
p_179366,-122.3389367,37.7995705,44,6865.12945318
p_179366,-122.3389864,37.7995778,45,6869.58094071
p_179366,-122.3491573,37.8006629,46,7773.39580931
p_179366,-122.3603938,37.8015406,47,8767.76838096
p_179366,-122.3604441,37.8015445,48,8772.21933228
p_179366,-122.3673459,37.8018811,49,9381.19709536
p_179366,-122.3673964,37.8018836,50,9385.65318865
p_179366,-122.3719025,37.8021549,51,9783.63751058
p_179366,-122.3758436,37.8016861,52,10134.60164870
p_179366,-122.3758936,37.8016801,53,10139.05514549
p_179366,-122.3794502,37.8008103,54,10466.82163892
p_179366,-122.3794985,37.8007985,55,10471.27245918
p_179366,-122.3836613,37.799476,56,10866.18535138
p_179366,-122.3920564287,37.7959015206,57,11705.28897573
p_179366,-122.3915207242,37.7951487125,58,11801.24638505
p_179366,-122.3900986,37.7971701,59,12058.20061655
p_179366,-122.3900986,37.7971701,60,12058.20061655
p_179366,-122.388382,37.7988317,61,12296.67468904
p_179366,-122.388382,37.7988317,62,12296.67468904
p_179366,-122.3871803,37.8015784,63,12619.38613143
p_179366,-122.3871803,37.8015784,64,12619.38613143
p_179366,-122.3870945,37.8051388,65,13014.63698258
p_179366,-122.3897982,37.8089363,66,13498.73075540
p_179366,-122.3897982,37.8089363,67,13498.73075540
p_179366,-122.3932314,37.8113775,68,13904.70577857
p_179366,-122.3932314,37.8113775,69,13904.70577857
p_179366,-122.3995829,37.8131066,70,14496.00489807
p_179366,-122.3995829,37.8131066,71,14496.00489807
p_179366,-122.4045181,37.8142593,72,14949.01253752
p_179366,-122.4045181,37.8142593,73,14949.01253752
p_179366,-122.4060631,37.8144627,74,15086.91554880
p_179366,-122.4060631,37.8144627,75,15086.91554880
p_179366,-122.4077368,37.8147001,76,15236.62716069
p_179366,-122.4115562,37.8138525,77,15585.84926087
p_179366,-122.4115562,37.8138525,78,15585.84926087
p_179366,-122.4131012,37.8127337,79,15770.04616809
p_179366,-122.4131012,37.8127337,80,15770.04616809
p_179366,-122.4132299,37.8113436,81,15924.75307337
p_179366,-122.4132299,37.8113436,82,15924.75307337
p_179366,-122.4130583,37.8106994,83,15997.83394971
p_179366,-122.4122692,37.8095996,84,16138.29571460
p_179370,-122.2941637391,37.7912090376,1,0.00000000
p_179370,-122.294184,37.791308,2,11.12811301
p_179370,-122.294018,37.791895,3,77.90121916
p_179370,-122.280384,37.793726,4,1295.84532665
p_179370,-122.280057,37.793921,5,1331.87262558
p_179370,-122.280046,37.794188,6,1361.52347831
p_179370,-122.280148,37.794442,7,1391.11242053
p_179370,-122.279777,37.795032,8,1464.29793116
p_179370,-122.279777,37.795032,9,1464.29793116
p_179370,-122.2797896,37.7950147,10,1466.51573025
p_179370,-122.2797896,37.7950147,11,1466.51573025
p_179370,-122.280069,37.7943594,12,1543.29945263
p_179370,-122.2800851,37.7943215,13,1547.73865179
p_179370,-122.280233,37.7941024,14,1575.32635821
p_179370,-122.2802567,37.7940672,15,1579.75598151
p_179370,-122.2804068,37.7939947,16,1595.23285578
p_179370,-122.2804499,37.7939739,17,1599.67589076
p_179370,-122.2812256,37.7939341,18,1668.14037926
p_179370,-122.281276,37.7939315,19,1672.58886382
p_179370,-122.2837147,37.793782,20,1888.02407050
p_179370,-122.2837651,37.7937789,21,1892.47650870
p_179370,-122.2858606,37.7936133,22,2077.95680346
p_179370,-122.2859108,37.7936094,23,2082.39946014
p_179370,-122.288661,37.7933013,24,2327.03414499
p_179370,-122.2887111,37.7932957,25,2331.49043380
p_179370,-122.2925558,37.7927935,26,2674.68354550
p_179370,-122.2925558,37.7927935,27,2674.68354550
p_179370,-122.2925558,37.7927935,28,2674.68354550
p_179370,-122.2925558,37.7927935,29,2674.68354550
p_179370,-122.2926056,37.792787,30,2679.12881598
p_179370,-122.2993574,37.792341,31,3275.87932834
p_179370,-122.2994077,37.7923376,32,3280.32577310
p_179370,-122.3030663,37.7924055,33,3602.66161500
p_179370,-122.3066533,37.7928235,34,3921.99012162
p_179370,-122.3067033,37.7928294,35,3926.44249209
p_179370,-122.3258164,37.7970745,36,5674.55250160
p_179370,-122.325865,37.7970853,37,5678.99757693
p_179370,-122.3306342,37.7982939,38,6119.93703873
p_179370,-122.3306823,37.7983061,39,6124.38448035
p_179370,-122.3327253,37.7987035,40,6309.64357559
p_179370,-122.3327744,37.798713,41,6314.09460879
p_179370,-122.3352243,37.7990288,42,6532.69024518
p_179370,-122.3352742,37.7990352,43,6537.14205772
p_179370,-122.3389367,37.7995705,44,6865.12945318
p_179370,-122.3389864,37.7995778,45,6869.58094071
p_179370,-122.3491573,37.8006629,46,7773.39580931
p_179370,-122.3603938,37.8015406,47,8767.76838096
p_179370,-122.3604441,37.8015445,48,8772.21933228
p_179370,-122.3673459,37.8018811,49,9381.19709536
p_179370,-122.3673964,37.8018836,50,9385.65318865
p_179370,-122.3719025,37.8021549,51,9783.63751058
p_179370,-122.3758436,37.8016861,52,10134.60164870
p_179370,-122.3758936,37.8016801,53,10139.05514549
p_179370,-122.3794502,37.8008103,54,10466.82163892
p_179370,-122.3794985,37.8007985,55,10471.27245918
p_179370,-122.3836613,37.799476,56,10866.18535138
p_179370,-122.3920564287,37.7959015206,57,11705.28897573
p_179372,-122.2941637391,37.7912090376,1,0.00000000
p_179372,-122.294184,37.791308,2,11.12811301
p_179372,-122.294018,37.791895,3,77.90121916
p_179372,-122.280384,37.793726,4,1295.84532665
p_179372,-122.280057,37.793921,5,1331.87262558
p_179372,-122.280046,37.794188,6,1361.52347831
p_179372,-122.280148,37.794442,7,1391.11242053
p_179372,-122.279777,37.795032,8,1464.29793116
p_179372,-122.279777,37.795032,9,1464.29793116
p_179372,-122.2798001,37.7950345,10,1466.35132986
p_179372,-122.2798001,37.7950345,11,1466.35132986
p_179372,-122.2798001,37.7950345,12,1466.35132986
p_179372,-122.2807235,37.7944614,13,1569.60241444
p_179372,-122.2807235,37.7944614,14,1569.60241444
p_179372,-122.283057,37.7939061,15,1784.17350279
p_179372,-122.283057,37.7939061,16,1784.17350279
p_179372,-122.2893709,37.7929608,17,2350.10189173
p_179372,-122.2893709,37.7929608,18,2350.10189173
p_179372,-122.2972941,37.7919985,19,3056.09862550
p_179372,-122.2972941,37.7919985,20,3056.09862550
p_179372,-122.3058128,37.7924902,21,3808.40505469
p_179372,-122.3173141,37.7953219,22,4869.05027323
p_179372,-122.3173141,37.7953219,23,4869.05027323
p_179372,-122.3463678,37.8011376,24,7508.04646342
p_179372,-122.3463678,37.8011376,25,7508.04646342
p_179372,-122.3818588,37.8082582,26,10731.93345672
p_179372,-122.3818588,37.8082582,27,10731.93345672
p_179372,-122.395463,37.8111571,28,11972.36205643
p_179372,-122.395463,37.8111571,29,11972.36205643
p_179372,-122.4044752,37.8128184,30,12787.08308025
p_179372,-122.4044752,37.8128184,31,12787.08308025
p_179372,-122.4081016,37.8135812,32,13117.43849022
p_179372,-122.4081016,37.8135812,33,13117.43849022
p_179372,-122.4125004,37.8124963,34,13523.06077094
p_179372,-122.4125004,37.8124963,35,13523.06077094
p_179372,-122.4134874,37.8107333,36,13737.17416534
p_179372,-122.412272,37.809594,37,13902.84029092
p_179372,-122.412272,37.809594,38,13902.84029092
p_179372,-122.412272,37.809594,39,13902.84029092
p_179372,-122.412272,37.809594,40,13902.84029092
p_179372,-122.412272,37.809594,41,13902.84029092
p_179372,-122.412272,37.809594,42,13902.84029092
p_179372,-122.412272,37.809594,43,13902.84029092
p_179372,-122.412272,37.809594,44,13902.84029092
p_179372,-122.412272,37.809594,45,13902.84029092
p_179372,-122.412272,37.809594,46,13902.84029092
p_179372,-122.412272,37.809594,47,13902.84029092
p_179372,-122.412272,37.809594,48,13902.84029092
p_179372,-122.412272,37.809594,49,13902.84029092
p_298484,-122.2687256036,38.1013794901,1,0.00000000
p_298484,-122.2675619668,38.1013584398,2,102.09098368
p_298484,-122.2659887,38.100677,3,259.45550815
p_298484,-122.2659887,38.100677,4,259.45550815
p_298484,-122.263959838,38.0997832213,5,463.19790511
p_298484,-122.2631439547,38.099863916,6,535.32004929
p_298484,-122.2630766052,38.0998843232,7,541.64688499
p_298484,-122.2636953428,38.0996485737,8,601.89765110
p_298484,-122.2643162106,38.0989483434,9,696.80200877
p_298484,-122.2643535435,38.0983754503,10,760.47645658
p_298484,-122.2636815506,38.0974499981,11,878.91027961
p_298484,-122.2488329926,38.0814958713,12,3077.26803021
p_298484,-122.2435493704,38.0733055471,13,4097.75359466
p_298484,-122.2445121538,38.068530466,14,4634.46789398
p_298484,-122.2717392723,38.0594117065,15,7229.35601484
p_298484,-122.3000333464,38.0622862255,16,9732.85459648
p_298484,-122.3301528446,38.0630048376,17,12377.27546591
p_298484,-122.3557087825,38.0572557432,18,14709.09877431
p_298484,-122.3812647204,38.0306603065,19,18416.77049998
p_298484,-122.4059079462,37.9975822407,20,22678.63520236
p_298484,-122.4360274444,37.9666479429,21,27013.54373407
p_298484,-122.435203219,37.9519122435,22,28650.74620268
p_298484,-122.4249978437,37.923741589,23,31903.70880454
p_298484,-122.4046583315,37.875972173,24,37499.50229663
p_298484,-122.4101345876,37.8188842615,25,43854.19976383
p_298484,-122.4126931038,37.8128588766,26,44559.89972398
p_298484,-122.4134724951,37.8116116127,27,44714.41514571
p_298484,-122.4133925575,37.8107590404,28,44809.30606500
p_298484,-122.412272,37.809594,29,44971.96533428
p_298484,-122.4135733,37.810835,30,45151.14079424
p_298484,-122.4135733,37.810835,31,45151.14079424
p_298484,-122.4135518,37.8112927,32,45201.97751217
p_298484,-122.4135518,37.8112927,33,45201.97751217
p_298484,-122.413187,37.8118013,34,45266.92832931
p_298484,-122.413187,37.8118013,35,45266.92832931
p_298484,-122.4118137,37.8121742,36,45394.74287982
p_298484,-122.4118137,37.8121742,37,45394.74287982
p_298484,-122.4105692,37.8122251,38,45504.47407163
p_298484,-122.4105692,37.8122251,39,45504.47407163
p_298484,-122.4105692,37.8122251,40,45504.47407163
p_298484,-122.4061275,37.8123946,41,45896.04392731
p_298484,-122.4061275,37.8123946,42,45896.04392731
p_298484,-122.4012136,37.8120217,43,46330.71714906
p_298484,-122.4012136,37.8120217,44,46330.71714906
p_298484,-122.3982739,37.811191,45,46605.50759479
p_298484,-122.3982739,37.811191,46,46605.50759479
p_298484,-122.3961926,37.8102925,47,46814.15812197
p_298484,-122.3937249,37.8075801,48,47185.44902552
p_298484,-122.3937249,37.8075801,49,47185.44902552
p_298484,-122.3916435,37.8048506,50,47539.53733968
p_298484,-122.3916435,37.8048506,51,47539.53733968
p_298484,-122.3901415,37.8015445,52,47929.60347417
p_298484,-122.3901415,37.8015445,53,47929.60347417
p_298484,-122.3903346,37.7984079,54,48278.15829014
p_298484,-122.393044553,37.796927986,55,48567.89375910
p_298487,-122.2941637391,37.7912090376,1,0.00000000
p_298487,-122.294184,37.791308,2,11.12811301
p_298487,-122.294018,37.791895,3,77.90121916
p_298487,-122.280384,37.793726,4,1295.84532665
p_298487,-122.280057,37.793921,5,1331.87262558
p_298487,-122.280046,37.794188,6,1361.52347831
p_298487,-122.280148,37.794442,7,1391.11242053
p_298487,-122.279777,37.795032,8,1464.29793116
p_298487,-122.279777,37.795032,9,1464.29793116
p_298487,-122.279777,37.795032,10,1464.29793116
p_298487,-122.280148,37.794442,11,1537.48344179
p_298487,-122.280051,37.794196,12,1566.09304279
p_298487,-122.280062,37.793923,13,1596.40950325
p_298487,-122.280357,37.793722,14,1630.65607749
p_298487,-122.286033,37.793126,15,2134.94596627
p_298487,-122.296783,37.791499,16,3098.86836307
p_298487,-122.298732,37.791221,17,3273.28867238
p_298487,-122.300888,37.791138,18,3463.41448576
p_298487,-122.303844,37.791348,19,3724.82272358
p_298487,-122.326888,37.796441,20,5831.73475115
p_298487,-122.330503,37.797395,21,6167.26856087
p_298487,-122.331611,37.797482,22,6265.33060109
p_298487,-122.332861,37.797206,23,6379.60523901
p_298487,-122.334581,37.796043,24,6578.63144593
p_298487,-122.338025,37.791488,25,7168.22239229
p_298487,-122.339388,37.787567,26,7619.68013978
p_298487,-122.334926,37.773281,27,9253.31104008
p_298487,-122.324624,37.740247,28,13030.53494043
p_298487,-122.337455,37.703509,29,17262.13581187
p_298487,-122.370703,37.664679,30,22475.09887871
p_298487,-122.3714,37.664407,31,22543.60640134
p_298487,-122.372612,37.664203,32,22652.91352130
p_298487,-122.377129,37.664237,33,23051.47274546
p_298487,-122.377274,37.664139,34,23068.26515704
p_298487,-122.377269,37.663774,35,23108.77895550
p_298487,-122.3772452,37.662676,36,23230.66419121
p_298488,-122.3930893906,37.7969240213,1,0.00000000
p_298488,-122.3873229,37.8008952,2,672.46304326
p_298488,-122.3871803,37.8010359,3,692.50303045
p_298488,-122.3854819,37.803656,4,1019.52610046
p_298488,-122.3853779,37.8038164,5,1039.54709399
p_298488,-122.3853779,37.8067556,6,1365.77711784
p_298488,-122.3853779,37.8069359,7,1385.78912414
p_298488,-122.3872393,37.8095255,8,1716.67103609
p_298488,-122.387352,37.8096822,9,1736.69584134
p_298488,-122.3913114,37.8128429,10,2231.29713770
p_298488,-122.3914719,37.812971,11,2251.34444452
p_298488,-122.3956975,37.8150128,12,2687.00814360
p_298488,-122.3958921,37.8151069,13,2707.07542112
p_298488,-122.3998844,37.8162976,14,3082.62690552
p_298488,-122.4000978,37.8163613,15,3102.70316749
p_298488,-122.4040805,37.8170355,16,3461.27769213
p_298488,-122.4043036,37.8170732,17,3481.36242051
p_298488,-122.407852,37.8170414,18,3793.81970688
p_298488,-122.4080801,37.8170393,19,3813.90531590
p_298488,-122.4108579,37.8167572,20,4060.48773070
p_298488,-122.4108579,37.8167572,21,4060.48773070
p_298488,-122.4110842,37.8167342,22,4080.57644148
p_298488,-122.4134445,37.8156493,23,4320.76862497
p_298488,-122.4146891,37.8138186,24,4551.63280118
p_298488,-122.4146222,37.8139909,25,4571.64360639
p_298488,-122.4146222,37.8139909,26,4571.64360639
p_298488,-122.4146891,37.8138186,27,4591.65441160
p_298488,-122.413702,37.8113097,28,4883.37457954
p_298488,-122.4122890538,37.8096083343,29,5109.51836121
p_298488,-122.412273465,37.809593566,30,5111.65642384
p_298488,-122.4159626,37.8128176,31,5594.96127190
p_298488,-122.4158907,37.8128693,32,5603.50598936
p_298488,-122.41635,37.8156071,33,5910.06199780
p_298488,-122.4163628,37.8156832,34,5918.58342732
p_298488,-122.4131541,37.8195853,35,6435.69154828
p_298488,-122.4131012,37.8196497,36,6444.22309922
p_298488,-122.3891299,37.8429441,37,9781.61332061
p_298488,-122.3890686,37.8430037,38,9790.14991452
p_298488,-122.376709,37.8608954,39,12054.40881687
p_298488,-122.376709,37.8745824,40,13573.58335715
p_298488,-122.3766936,37.8745066,41,13582.10511289
p_298488,-122.376709,37.8745824,42,13590.62686863
p_298488,-122.3873914,37.8911774,43,15658.45477043
p_298488,-122.3875237,37.8913827,44,15684.04153974
p_298488,-122.4551582,37.9496123,45,24466.90071206
p_298488,-122.4560165,37.9627414,46,25926.12460516
p_298488,-122.4560867,37.9625178,47,25951.69845384
p_298488,-122.4560867,37.9625178,48,25951.69845384
p_298488,-122.4560165,37.9627414,49,25977.27230252
p_298488,-122.4431419,37.9742444,50,27683.14504197
p_298488,-122.4152337,37.9937085,51,30950.97681060
p_298488,-122.4144745,37.9939982,52,31025.01241592
p_298488,-122.3550797,38.0324082,53,37761.59875166
p_298488,-122.3353386,38.0410613,54,39742.99820413
p_298488,-122.335555,38.0409993,55,39763.20268101
p_298488,-122.3353386,38.0410613,56,39783.40715789
p_298488,-122.3072368,38.0475325,57,42352.62165890
p_298488,-122.3072368,38.0475325,58,42352.62165890
p_298488,-122.3059845,38.0478207,59,42467.10321251
p_298488,-122.2723389,38.0553905,60,45537.41357839
p_298488,-122.2477316,38.0661114,61,48003.11437378
p_298488,-122.2465897,38.0666087,62,48117.51751701
p_298488,-122.2450447,38.071609,63,48688.85795674
p_298488,-122.2447099,38.0752464,64,49093.66894069
p_298488,-122.2446156,38.0762711,65,49207.70905467
p_298488,-122.2612195,38.0955024,66,51791.99497078
p_298488,-122.2619534,38.0963521,67,51906.18629944
p_298488,-122.2637773,38.098598,68,52202.39801522
p_298488,-122.2635452,38.0988662,69,52238.46335939
p_298488,-122.2628104,38.0997154,70,52352.65177342
p_298488,-122.2625327,38.100219,71,52413.62703127
p_298488,-122.2625860632,38.1001490482,72,52422.69325209
p_298489,-122.2630766052,38.0998843232,1,0.00000000
p_298489,-122.2636953428,38.0996485737,2,60.25076611
p_298489,-122.2643162106,38.0989483434,3,155.15512378
p_298489,-122.2643535435,38.0983754503,4,218.82957159
p_298489,-122.2636815506,38.0974499981,5,337.26339462
p_298489,-122.2488329926,38.0814958713,6,2535.62114522
p_298489,-122.2435493704,38.0733055471,7,3556.10670967
p_298489,-122.2445121538,38.068530466,8,4092.82100899
p_298489,-122.2717392723,38.0594117065,9,6687.70912985
p_298489,-122.3000333464,38.0622862255,10,9191.20771149
p_298489,-122.3301528446,38.0630048376,11,11835.62858092
p_298489,-122.3557087825,38.0572557432,12,14167.45188932
