shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence,shape_dist_traveled
p_4762,-122.632112,38.26389,12,887.78507050
p_4762,-122.631888,38.26377,13,911.48602345
p_4762,-122.629553,38.262517,14,1158.68040471
p_4762,-122.629101,38.26225,15,1208.10956698
p_4762,-122.628196,38.261716,16,1307.03829272
p_4762,-122.626739,38.260897,17,1463.64324266
p_4762,-122.626428,38.260723,18,1497.01848824
p_4762,-122.625454,38.260178,19,1601.54844195
p_4762,-122.624703,38.259758,20,1682.13214730
p_4762,-122.623396,38.259016,21,1823.08988853
p_4762,-122.623097,38.258841,22,1855.68087263
p_4762,-122.6231,38.25884,23,1855.96594024
p_4762,-122.622,38.2582,24,1975.61454523
p_4762,-122.62134,38.2578,25,2048.47255501
p_4762,-122.6208,38.25752,26,2105.03924822
p_4762,-122.62038,38.2573,27,2149.17168258
p_4762,-122.62026,38.25723,28,2162.23639503
p_4762,-122.61918,38.2566,29,2279.81916912
p_4762,-122.61639,38.25507,30,2577.26827329
p_4762,-122.6161,38.25491,31,2608.24762007
p_4762,-122.616105,38.254906,32,2608.87105210
p_4762,-122.6159,38.25479,33,2630.95617036
p_4762,-122.615116,38.254302,34,2718.38164079
p_4762,-122.614162,38.2538,35,2818.76910749
p_4762,-122.613436,38.253403,36,2896.09994408
p_4762,-122.612747,38.253006,37,2970.79256548
p_4762,-122.612027,38.252612,38,3047.50264153
p_4762,-122.611202,38.252135,39,3137.04664878
p_4762,-122.6111,38.252076,40,3148.11924143
p_4762,-122.6111,38.252076,41,3148.11924143
p_4762,-122.610996,38.252016,42,3159.39865983
p_4762,-122.610799,38.251893,43,3181.39300697
p_4762,-122.610337,38.251611,44,3232.53192546
p_4762,-122.609996,38.251416,45,3269.40246605
p_4762,-122.608062,38.25037,46,3474.68081455
p_4762,-122.607316,38.249972,47,3553.52117476
p_4762,-122.606939,38.249757,48,3594.24662117
p_4762,-122.60694,38.24976,49,3594.59093726
p_4762,-122.60668,38.24961,50,3622.79007352
p_4762,-122.60616,38.2493,51,3679.85089934
p_4762,-122.60552,38.24895,52,3748.02588320
p_4762,-122.60488,38.24858,53,3817.49015749
p_4762,-122.60434,38.2483,54,3874.06181363
p_4762,-122.60148,38.24665,55,4184.25838981
p_4762,-122.6011,38.24643,56,4225.52413311
p_4762,-122.60083,38.24631,57,4252.65435727
p_4762,-122.60008,38.24589,58,4333.17679879
p_4762,-122.59984,38.24576,59,4358.66438175
p_4762,-122.599861,38.245773,60,4361.00140373
p_4762,-122.597305,38.244342,61,4635.40133965
p_4762,-122.596221,38.243686,62,4755.01385582
p_4762,-122.596076,38.243564,63,4773.57492445
p_4762,-122.596023,38.243457,64,4786.32610395
p_4762,-122.596,38.243385,65,4794.56790595
p_4762,-122.596153,38.243148,66,4824.08852733
p_4762,-122.596984,38.242263,67,4946.32808917
p_4762,-122.597099,38.242069,68,4970.09939829
p_4762,-122.597854,38.241245,69,5082.94625068
p_4762,-122.598167,38.240886,70,5131.30744570
p_4762,-122.598587,38.241123,71,5176.51806074
p_4762,-122.598281,38.241451,72,5221.71969380
p_4762,-122.597854,38.241245,73,5265.53999699
p_4762,-122.597099,38.242069,74,5378.38684938
p_4762,-122.596885,38.242187,75,5401.24577190
p_4762,-122.596557,38.242553,76,5450.99510233
p_4762,-122.595954,38.243232,77,5543.01221702
p_4762,-122.59584,38.243305,78,5555.86737068
p_4762,-122.595741,38.24332,79,5564.69246733
p_4762,-122.595664,38.243381,80,5574.24674575
p_4762,-122.595634,38.243446,81,5581.92492160
p_4762,-122.595649,38.243511,82,5589.25851063
p_4762,-122.59568,38.24356,83,5595.33698817
p_4762,-122.595802,38.24361,84,5607.37301417
p_4762,-122.595863,38.24361,85,5612.71302209
p_4762,-122.596221,38.243686,86,5645.16829032
p_4762,-122.597305,38.244342,87,5764.78080649
p_4762,-122.598052,38.244762,88,5845.09039257
p_4762,-122.600074,38.245891,89,6061.96725827
p_4762,-122.60083,38.246311,90,6142.91851303
p_4762,-122.601097,38.246433,91,6169.93087393
p_4762,-122.601478,38.24665,92,6211.07136220
p_4762,-122.601676,38.246765,93,6232.59718072
p_4762,-122.604339,38.248298,94,6521.20777588
p_4762,-122.604881,38.24858,95,6578.04775250
p_4762,-122.605194,38.248756,96,6611.69800675
p_4762,-122.606163,38.249301,97,6715.88213670
p_4762,-122.607315,38.249973,98,6841.31179221
p_4762,-122.609992,38.251415,99,7125.08728361
p_4762,-122.610221,38.251548,100,7149.98192496
p_4762,-122.610801,38.251892,101,7213.50720454
p_4762,-122.611099,38.252075,102,7246.56799456
p_4762,-122.611198,38.252136,103,7257.56524113
p_4762,-122.612022,38.252609,104,7346.77664469
p_4762,-122.612747,38.253005,105,7423.97287554
p_4762,-122.612998,38.25315,106,7451.20767888
p_4762,-122.613433,38.253402,107,7498.45365627
p_4762,-122.614158,38.253799,108,7575.71258314
p_4762,-122.615112,38.254302,109,7676.16170687
p_4762,-122.615898,38.254791,110,7763.79336055
p_4762,-122.616386,38.255065,111,7816.22875923
p_4762,-122.61676,38.255271,112,7856.15943780
p_4762,-122.619178,38.256599,113,8114.07524424
p_4762,-122.620239,38.257217,114,8229.52895334
p_4762,-122.620376,38.257297,115,8244.45000436
p_4762,-122.621337,38.257797,116,8345.22190741
p_4762,-122.622001,38.258197,117,8418.35780472
p_4762,-122.623397,38.259014,118,8570.51840030
p_4762,-122.623809,38.259246,119,8614.82926764
p_4762,-122.624702,38.259757,120,8711.39996401
p_4762,-122.626464,38.260746,121,8900.69644841
p_4762,-122.626739,38.260898,122,8930.08941494
p_4762,-122.628196,38.261714,123,9086.50128952
p_4762,-122.629554,38.262516,124,9234.99576372
p_4762,-122.630035,38.262775,125,9285.97246938
p_4762,-122.633323,38.264541,126,9634.15459447
p_4762,-122.634452,38.265216,127,9758.15603577
p_4762,-122.634704,38.265369,128,9785.99127382
p_4762,-122.63549,38.26585,129,9873.06749949
p_4762,-122.637527,38.267013,130,10093.16757567
p_4762,-122.637741,38.26712,131,10115.34406467
p_4762,-122.638,38.267265,132,10143.14326759
p_4762,-122.639312,38.268005,133,10284.31660587
p_4762,-122.640594,38.268733,134,10422.57950810
p_4762,-122.641021,38.26889,135,10463.81071698
p_4762,-122.641258,38.268978,136,10486.73594253
p_4762,-122.641906,38.269058,137,10544.13392308
p_4762,-122.642356,38.269035,138,10583.59636478
p_4762,-122.643287,38.268901,139,10666.41546516
p_4762,-122.648544,38.268196,140,11133.07024066
p_4762,-122.649291,38.268104,141,11199.23431379
p_4762,-122.650222,38.267978,142,11281.89956440
p_4762,-122.650772,38.267879,143,11331.26969057
p_4762,-122.651336,38.267799,144,11381.41896685
p_4762,-122.65171,38.26781,145,11414.17125677
p_4762,-122.651969,38.267837,146,11437.03417099
p_4762,-122.652091,38.267852,147,11447.83969263
p_4762,-122.652511,38.267986,148,11487.49033698
p_4762,-122.652961,38.268196,149,11533.25252964
p_4762,-122.65348,38.26852,150,11591.18593541
p_4762,-122.653915,38.268783,151,11639.15859391
p_4762,-122.654151,38.268875,152,11662.19804415
p_4762,-122.654396,38.268909,153,11683.96782122
p_4762,-122.654403,38.268955,154,11689.11050755
p_4762,-122.654472,38.269031,155,11699.48491864
p_4762,-122.654586,38.269058,156,11709.90158820
p_4762,-122.654693,38.269027,157,11719.87748281
p_4762,-122.654716,38.269008,158,11722.79281264
p_4762,-122.654754,38.268955,159,11729.55069644
p_4762,-122.654754,38.268871,160,11738.87482844
p_4762,-122.655029,38.268718,161,11768.32951660
p_4762,-122.655189,38.268569,162,11789.99967814
p_4762,-122.655517,38.268161,163,11843.61838405
p_4762,-122.655876,38.267803,164,11894.27572237
p_4762,-122.656089,38.267616,165,11922.17408050
p_4762,-122.656906,38.266723,166,12044.39357809
p_4762,-122.656982,38.266632,167,12056.48775443
p_4762,-122.654693,38.265403,168,12298.84861798
p_4762,-122.654682,38.265396,169,12300.08573914
p_4762,-122.654501,38.265299,170,12319.23891289
p_4762,-122.653427,38.264654,171,12437.39308657
p_4762,-122.652504,38.264126,172,12537.19280920
p_4762,-122.652248,38.26398,173,12564.84406135
p_4762,-122.651183,38.263388,174,12678.88560292
p_4762,-122.650253,38.262894,175,12777.02537368
p_4762,-122.649853,38.262669,176,12820.02856337
p_4762,-122.649255,38.262309,177,12885.87615122
p_4762,-122.648769,38.262035,178,12938.16563647
p_4762,-122.647489,38.261295,179,13077.07831866
p_4762,-122.646947,38.261001,180,13134.65581579
p_4762,-122.646423,38.260716,181,13190.36939439
p_4762,-122.645871,38.26039,182,13250.73046389
p_4762,-122.645488,38.260178,183,13291.68652322
p_4762,-122.645144,38.259987,184,13328.50969627
p_4762,-122.644662,38.259718,185,13380.19327744
p_4762,-122.644623,38.259696,186,13384.39023769
p_4762,-122.644114,38.259417,187,13438.64601098
p_4762,-122.643972,38.259334,188,13454.11664383
p_4762,-122.643671,38.259151,189,13487.38294530
p_4762,-122.643299,38.258929,190,13528.21544875
p_4762,-122.64327,38.258913,191,13531.31327207
p_4762,-122.642831,38.258678,192,13577.75395153
p_4762,-122.642507,38.258504,193,13612.06411894
p_4762,-122.642497,38.258499,194,13613.10048982
p_4762,-122.642284,38.258386,195,13635.56985443
p_4762,-122.641798,38.258096,196,13688.91375236
p_4762,-122.641373,38.257851,197,13734.99250526
p_4762,-122.640984,38.257638,198,13776.44363830
p_4762,-122.64054,38.257374,199,13825.11510193
p_4762,-122.639208,38.256641,200,13967.28323445
p_4762,-122.638851,38.256448,201,14005.16869922
p_4762,-122.638525,38.25627,202,14039.87523880
p_4762,-122.638374,38.256188,203,14055.92273767
p_4762,-122.638297,38.256146,204,14064.11759621
p_4762,-122.638207,38.256096,205,14073.75377159
p_4762,-122.63767,38.255795,206,14131.42070389
p_4762,-122.636959,38.255398,207,14207.67493310
p_4762,-122.636335,38.255032,208,14275.74492819
p_4762,-122.636264,38.254993,209,14283.31856980
p_4762,-122.635428,38.254532,210,14372.60937688
p_4762,-122.635032,38.254312,211,14415.00920420
p_4762,-122.634693,38.254113,212,14452.00069489
p_4762,-122.634651,38.254088,213,14456.60669512
p_4762,-122.634604,38.254062,214,14461.63192039
p_4762,-122.633183,38.253244,215,14615.62722752
p_4762,-122.632959,38.253115,216,14639.90599886
p_4762,-122.632857,38.253057,217,14650.91320516
p_4762,-122.632754,38.253001,218,14661.86400709
p_4762,-122.632355,38.252792,219,14703.79160922
p_4762,-122.631987,38.252583,220,14743.48748204
p_4762,-122.630449,38.25171,221,14909.35977404
p_4762,-122.630329,38.251642,222,14922.29433331
p_4762,-122.630049,38.251482,223,14952.56160880
p_4762,-122.6295,38.251169,224,15011.86072469
p_4762,-122.628858,38.250802,225,15081.26892649
p_4762,-122.628743,38.250737,226,15093.65385991
p_4762,-122.628619,38.250668,227,15106.93813003
p_4762,-122.62825,38.250462,228,15146.51248012
p_4762,-122.627536,38.250065,229,15222.98486263
p_4762,-122.626961,38.249744,230,15284.65240598
p_4762,-122.626605,38.249546,231,15322.78529134
p_4762,-122.626052,38.249231,232,15382.49925593
p_4762,-122.625905,38.249146,233,15398.45529713
p_4762,-122.625743,38.249051,234,15416.12698827
p_4762,-122.625411,38.248858,235,15452.23137629
p_4762,-122.62521,38.248822,236,15470.27396193
p_4762,-122.624612,38.248496,237,15533.91007305
p_4762,-122.624539,38.248457,238,15541.62847328
p_4762,-122.624445,38.248408,239,15551.49197256
p_4762,-122.623566,38.247922,240,15645.46317412
p_4762,-122.622529,38.247332,241,15757.39688742
p_4762,-122.622445,38.247286,242,15766.34895871
p_4762,-122.622342,38.24739,243,15780.99682295
p_4762,-122.621922,38.247885,244,15847.10808789
p_4762,-122.621975,38.247916,245,15852.88431694
p_4762,-122.622034,38.24795,246,15859.28093127
p_4762,-122.622,38.247988,247,15864.44327440
p_4762,-122.62181,38.2482,248,15893.25964467
p_4764,-122.63953,38.27347,1,0.00000000
p_4764,-122.64058,38.27232,2,157.28056457
p_4764,-122.64088,38.27247,3,188.36748884
p_4764,-122.64148,38.27278,4,251.14272650
p_4764,-122.64243,38.27171,5,396.11707637
p_4764,-122.64261,38.27159,6,416.74551509
p_4764,-122.64295,38.27146,7,449.81283696
p_4764,-122.64335,38.27144,8,484.88625453
p_4764,-122.64361,38.27144,9,507.63826399
p_4764,-122.6438,38.27141,10,524.59493790
p_4764,-122.64405,38.27132,11,548.64497231
p_4764,-122.64424,38.27123,12,568.04197492
p_4764,-122.6444,38.271,13,597.15960220
p_4764,-122.64451,38.27088,14,613.59388978
p_4764,-122.64407,38.27062,15,661.71315431
p_4764,-122.6438,38.27041,16,694.90389356
p_4764,-122.64359,38.2701,17,733.91406425
p_4764,-122.64348,38.26976,18,772.86286720
p_4764,-122.64339,38.26918,19,837.72373735
p_4764,-122.64329,38.2689,20,870.01266515
p_4764,-122.6428578794,38.2689649898,21,908.50980899
p_4764,-122.642755,38.268748,22,934.22362586
p_4764,-122.642652,38.268378,23,976.27167424
p_4764,-122.642584,38.268303,24,986.50492094
p_4764,-122.642214,38.268087,25,1026.79491721
p_4764,-122.642412,38.267791,26,1063.94036670
p_4764,-122.642807,38.267973,27,1103.97817686
p_4764,-122.642953,38.26802,28,1117.77900012
p_4764,-122.643151,38.268085,29,1136.54850265
p_4764,-122.643142,38.268189,30,1148.11950070
p_4764,-122.643159,38.268391,31,1170.59111502
p_4764,-122.643288,38.268903,32,1228.53425358
p_4764,-122.642361,38.269038,33,1311.02911536
p_4764,-122.641906,38.269058,34,1350.90827924
p_4764,-122.641262,38.268977,35,1407.97784059
p_4764,-122.640593,38.268735,36,1472.39115136
p_4764,-122.640325,38.268582,37,1501.34753292
p_4764,-122.639314,38.268007,38,1610.44114735
p_4764,-122.638028,38.26729,39,1748.28053404
p_4764,-122.637743,38.267121,40,1779.48903995
p_4764,-122.637532,38.267012,41,1801.56515531
p_4764,-122.637105,38.266769,42,1847.65137938
p_4764,-122.635494,38.26585,43,2021.67107526
p_4764,-122.635146,38.265639,44,2060.09072301
p_4764,-122.634451,38.265218,45,2136.79319284
p_4764,-122.633323,38.264541,46,2260.85925484
p_4764,-122.632921,38.264325,47,2303.43390671
p_4764,-122.632112,38.26389,48,2389.13260342
p_4764,-122.631888,38.26377,49,2412.83355637
p_4764,-122.629553,38.262517,50,2660.02793763
p_4764,-122.629101,38.26225,51,2709.45709990
p_4764,-122.628196,38.261716,52,2808.38582564
p_4764,-122.626739,38.260897,53,2964.99077558
p_4764,-122.626428,38.260723,54,2998.36602116
p_4764,-122.625454,38.260178,55,3102.89597487
p_4764,-122.624703,38.259758,56,3183.47968022
p_4764,-122.623396,38.259016,57,3324.43742145
p_4764,-122.623097,38.258841,58,3357.02840555
p_4764,-122.6231,38.25884,59,3357.31347316
p_4764,-122.622,38.2582,60,3476.96207815
p_4764,-122.62134,38.2578,61,3549.82008793
p_4764,-122.6208,38.25752,62,3606.38678114
p_4764,-122.62038,38.2573,63,3650.51921550
p_4764,-122.62026,38.25723,64,3663.58392795
p_4764,-122.61918,38.2566,65,3781.16670204
p_4764,-122.61639,38.25507,66,4078.61580621
p_4764,-122.6161,38.25491,67,4109.59515299
p_4764,-122.616105,38.254906,68,4110.21858502
p_4764,-122.6159,38.25479,69,4132.30370328
p_4764,-122.615116,38.254302,70,4219.72917371
p_4764,-122.614162,38.2538,71,4320.11664041
p_4764,-122.613436,38.253403,72,4397.44747700
p_4764,-122.612747,38.253006,73,4472.14009840
p_4764,-122.612027,38.252612,74,4548.85017445
p_4764,-122.611202,38.252135,75,4638.39418170
p_4764,-122.6111,38.252076,76,4649.46677435
p_4764,-122.6111,38.252076,77,4649.46677435
p_4764,-122.610996,38.252016,78,4660.74619275
p_4764,-122.610799,38.251893,79,4682.74053989
p_4764,-122.610337,38.251611,80,4733.87945838
p_4764,-122.609996,38.251416,81,4770.74999897
p_4764,-122.608062,38.25037,82,4976.02834747
p_4764,-122.607316,38.249972,83,5054.86870768
p_4764,-122.606939,38.249757,84,5095.59415409
p_4764,-122.60694,38.24976,85,5095.93847018
p_4764,-122.60668,38.24961,86,5124.13760644
p_4764,-122.60616,38.2493,87,5181.19843226
p_4764,-122.60552,38.24895,88,5249.37341612
p_4764,-122.60488,38.24858,89,5318.83769041
p_4764,-122.60434,38.2483,90,5375.40934655
p_4764,-122.60148,38.24665,91,5685.60592273
p_4764,-122.6011,38.24643,92,5726.87166603
p_4764,-122.60083,38.24631,93,5754.00189019
p_4764,-122.60008,38.24589,94,5834.52433171
p_4764,-122.59984,38.24576,95,5860.01191467
p_4764,-122.599861,38.245773,96,5862.34893665
p_4764,-122.597305,38.244342,97,6136.74887257
p_4764,-122.59658,38.243904,98,6216.69760174
p_4764,-122.59655,38.24389,99,6219.74916059
p_4764,-122.5961861014,38.2436700422,100,6259.88548716
p_4764,-122.5961109996,38.2435963123,101,6270.38327346
p_4764,-122.5960546732,38.2435289021,102,6279.34447037
p_4764,-122.5960144401,38.2434151471,103,6292.45340338
p_4764,-122.5959903002,38.2433730156,104,6297.58533982
p_4764,-122.5959447026,38.2433329906,105,6303.55794895
p_4764,-122.595872283,38.2433056051,106,6310.58878034
p_4764,-122.595770359,38.2433203512,107,6319.66024577
p_4764,-122.5956872106,38.2433498432,108,6327.64145760
p_4764,-122.5956523418,38.2434004011,109,6334.02986425
p_4764,-122.5956335664,38.2434678115,110,6341.69088267
p_4764,-122.5956523418,38.2435267955,111,6348.44133020
p_4764,-122.5957167149,38.2435857795,112,6357.07981710
p_4764,-122.5957971811,38.243610005,113,6364.61974519
p_4764,-122.5958803296,38.243610005,114,6371.89865571
p_4764,-122.596180737,38.2436658291,115,6398.91682075
p_4764,-122.5965481997,38.2438891249,116,6439.52631458
p_4764,-122.59805,38.24476,117,6602.70888898
p_4764,-122.59808,38.24478,118,6606.14769423
p_4764,-122.598052,38.244762,119,6609.30997744
p_4764,-122.600074,38.245891,120,6826.18684314
p_4764,-122.60083,38.246311,121,6907.13809790
p_4764,-122.601097,38.246433,122,6934.15045880
p_4764,-122.601478,38.24665,123,6975.29094707
p_4764,-122.601676,38.246765,124,6996.81676559
p_4764,-122.604339,38.248298,125,7285.42736075
p_4764,-122.604881,38.24858,126,7342.26733737
p_4764,-122.605194,38.248756,127,7375.91759162
p_4764,-122.606163,38.249301,128,7480.10172157
p_4764,-122.607315,38.249973,129,7605.53137708
p_4764,-122.609992,38.251415,130,7889.30686848
p_4764,-122.610221,38.251548,131,7914.20150983
p_4764,-122.610801,38.251892,132,7977.72678941
p_4764,-122.611099,38.252075,133,8010.78757943
p_4764,-122.611198,38.252136,134,8021.78482600
p_4764,-122.612022,38.252609,135,8110.99622956
p_4764,-122.612747,38.253005,136,8188.19246041
p_4764,-122.612998,38.25315,137,8215.42726375
p_4764,-122.613433,38.253402,138,8262.67324114
p_4764,-122.614158,38.253799,139,8339.93216801
p_4764,-122.615112,38.254302,140,8440.38129174
p_4764,-122.615898,38.254791,141,8528.01294542
p_4764,-122.616386,38.255065,142,8580.44834410
p_4764,-122.61676,38.255271,143,8620.37902267
p_4764,-122.619178,38.256599,144,8878.29482911
p_4764,-122.620239,38.257217,145,8993.74853821
p_4764,-122.620376,38.257297,146,9008.66958923
p_4764,-122.621337,38.257797,147,9109.44149228
p_4764,-122.622001,38.258197,148,9182.57738959
p_4764,-122.623397,38.259014,149,9334.73798517
p_4764,-122.623809,38.259246,150,9379.04885251
p_4764,-122.624702,38.259757,151,9475.61954888
p_4764,-122.626464,38.260746,152,9664.91603328
p_4764,-122.626739,38.260898,153,9694.30899981
p_4764,-122.628196,38.261714,154,9850.72087439
p_4764,-122.629554,38.262516,155,9999.21534859
p_4764,-122.630035,38.262775,156,10050.19205425
p_4764,-122.633323,38.264541,157,10398.37417934
p_4764,-122.634452,38.265216,158,10522.37562064
p_4764,-122.634704,38.265369,159,10550.21085869
p_4764,-122.63549,38.26585,160,10637.28708436
p_4764,-122.637527,38.267013,161,10857.38716054
p_4764,-122.637741,38.26712,162,10879.56364954
p_4764,-122.638,38.267265,163,10907.36285246
p_4764,-122.639312,38.268005,164,11048.53619074
p_4764,-122.640594,38.268733,165,11186.79909297
p_4764,-122.641021,38.26889,166,11228.03030185
p_4764,-122.641258,38.268978,167,11250.95552740
p_4764,-122.641906,38.269058,168,11308.35350795
p_4764,-122.642356,38.269035,169,11347.81594965
p_4764,-122.643287,38.268901,170,11430.63505003
p_4764,-122.643836,38.268829,171,11479.33870427
p_4764,-122.648544,38.268196,172,11897.29018267
p_4764,-122.648529,38.267883,173,11932.05845825
p_4764,-122.648452,38.267532,174,11971.59841839
p_4764,-122.648361,38.267436,175,11984.90153766
p_4764,-122.648262,38.26736,176,11996.99403768
p_4764,-122.648216,38.26733,177,12002.21845294
p_4764,-122.646133,38.266109,178,12229.37246943
p_4764,-122.645843,38.265949,179,12260.34868876
p_4764,-122.645355,38.265686,180,12312.08018573
p_4764,-122.643836,38.264865,181,12473.25377106
p_4764,-122.642921,38.264312,182,12574.15131698
p_4764,-122.642326,38.26398,183,12637.94497801
p_4764,-122.641876,38.26366,184,12690.97980146
p_4764,-122.641105,38.263278,185,12770.67274447
p_4764,-122.641029,38.263236,186,12778.79524752
p_4764,-122.640945,38.263191,187,12787.68315597
p_4764,-122.640777,38.263095,188,12805.84164380
p_4764,-122.640136,38.262744,189,12874.14316652
p_4764,-122.639175,38.262184,190,12978.72645446
p_4764,-122.638992,38.262126,191,12995.98796292
p_4764,-122.638862,38.262104,192,13007.62454737
p_4764,-122.638183,38.26205,193,13067.35146133
p_4764,-122.637977,38.261997,194,13086.31596839
p_4764,-122.637802,38.261909,195,13104.48163359
p_4764,-122.637588,38.261802,196,13126.65924681
p_4764,-122.637207,38.261741,197,13160.68464340
p_4764,-122.637062,38.261718,198,13173.62921550
p_4764,-122.636466,38.261558,199,13228.73148316
p_4764,-122.636222,38.261436,200,13254.01819575
p_4764,-122.635429,38.261032,201,13336.64905882
p_4764,-122.634689,38.260643,202,13414.48861252
p_4764,-122.634193,38.260261,203,13475.17168885
p_4764,-122.634048,38.260116,204,13495.66818514
p_4764,-122.633834,38.259807,205,13534.74821931
p_4764,-122.633674,38.259441,206,13577.72043728
p_4764,-122.63346,38.259124,207,13617.58220392
p_4764,-122.633087,38.258804,208,13665.82596971
p_4764,-122.632614,38.258533,209,13716.99936933
p_4764,-122.632354,38.258373,210,13745.86567671
p_4764,-122.632026,38.258174,211,13782.08816896
p_4764,-122.631652,38.257965,212,13822.20941531
p_4764,-122.631446,38.257831,213,13845.58290480
p_4764,-122.630538,38.257347,214,13941.51076577
p_4764,-122.630332,38.257217,215,13964.60436144
p_4764,-122.629943,38.256996,216,14006.56858587
p_4764,-122.629592,38.256801,217,14044.14940388
p_4764,-122.629417,38.25666,218,14066.04845399
p_4764,-122.62931,38.256538,219,14082.51350056
p_4764,-122.629135,38.256259,220,14117.06365003
p_4764,-122.628929,38.256084,221,14143.56711686
p_4764,-122.628166,38.255649,222,14225.97718671
p_4764,-122.626838,38.254898,223,14369.01575956
p_4764,-122.625572,38.254184,224,14505.25195066
p_4764,-122.626945,38.252723,225,14707.10023020
p_4764,-122.627075,38.252582,226,14726.45067036
p_4764,-122.628196,38.251415,227,14888.95667096
p_4764,-122.628669,38.250839,228,14965.12809015
p_4764,-122.628738,38.250736,229,14978.05847585
p_4764,-122.626976,38.249755,230,15166.85852281
p_4764,-122.626961,38.249744,231,15168.65152556
p_4764,-122.626605,38.249546,232,15206.78441092
p_4764,-122.626052,38.249231,233,15266.49837551
p_4764,-122.625905,38.249146,234,15282.45441671
p_4764,-122.625743,38.249051,235,15300.12610785
p_4764,-122.625411,38.248858,236,15336.23049587
p_4764,-122.62521,38.248822,237,15354.27308151
p_4764,-122.624612,38.248496,238,15417.90919263
p_4764,-122.624539,38.248457,239,15425.62759286
p_4764,-122.624445,38.248408,240,15435.49109214
p_4764,-122.623566,38.247922,241,15529.46229370
p_4764,-122.622529,38.247332,242,15641.39600700
p_4764,-122.622445,38.247286,243,15650.34807829
p_4764,-122.622342,38.24739,244,15664.99594253
p_4764,-122.621922,38.247885,245,15731.10720747
p_4764,-122.621975,38.247916,246,15736.88343652
p_4764,-122.622034,38.24795,247,15743.28005085
p_4764,-122.622,38.247988,248,15748.44239398
p_4764,-122.62181,38.2482,249,15777.25876425
p_4765,-122.639537,38.273468,1,0.00000000
p_4765,-122.640596,38.272312,2,158.28139091
p_4765,-122.640876,38.272468,3,188.28460911
p_4765,-122.641182,38.272656,4,222.23297443
p_4765,-122.64148,38.272801,5,252.87703432
p_4765,-122.642187,38.271981,6,362.93351972
p_4765,-122.642429,38.271706,7,400.08534088
p_4765,-122.642592,38.271603,8,418.36568438
p_4765,-122.64261,38.271592,9,420.35865631
p_4765,-122.642953,38.271464,10,453.56679193
p_4765,-122.643348,38.271444,11,488.20355747
p_4765,-122.643614,38.271444,12,511.48061202
p_4765,-122.643803,38.27141,13,528.44471561
p_4765,-122.644051,38.271316,14,552.52470135
p_4765,-122.64424,38.271228,15,571.73290492
p_4765,-122.644427,38.271017,16,600.30457311
p_4765,-122.644515,38.270878,17,617.54876698
p_4765,-122.644069,38.270621,18,665.89193404
p_4765,-122.643803,38.270406,19,699.22944681
p_4765,-122.643588,38.270103,20,737.76768008
p_4765,-122.643509,38.269858,21,765.82801232
p_4765,-122.643476,38.269759,22,777.19027791
p_4765,-122.643391,38.269179,23,841.99947257
p_4765,-122.643288,38.268903,24,873.93434320
p_4765,-122.642361,38.269038,25,956.42920498
p_4765,-122.641906,38.269058,26,996.30836886
p_4765,-122.641262,38.268977,27,1053.37793021
p_4765,-122.640593,38.268735,28,1117.79124098
p_4765,-122.640325,38.268582,29,1146.74762254
p_4765,-122.639314,38.268007,30,1255.84123697
p_4765,-122.638028,38.26729,31,1393.68062366
p_4765,-122.637743,38.267121,32,1424.88912957
p_4765,-122.637532,38.267012,33,1446.96524493
p_4765,-122.637105,38.266769,34,1493.05146900
p_4765,-122.635494,38.26585,35,1667.07116488
p_4765,-122.635146,38.265639,36,1705.49081263
p_4765,-122.634451,38.265218,37,1782.19328246
p_4765,-122.633323,38.264541,38,1906.25934446
p_4765,-122.632921,38.264325,39,1948.83399633
p_4765,-122.632112,38.26389,40,2034.53269304
p_4765,-122.631888,38.26377,41,2058.23364599
p_4765,-122.629553,38.262517,42,2305.42802725
p_4765,-122.629101,38.26225,43,2354.85718952
p_4765,-122.628196,38.261716,44,2453.78591526
p_4765,-122.626739,38.260897,45,2610.39086520
p_4765,-122.626428,38.260723,46,2643.76611078
p_4765,-122.625454,38.260178,47,2748.29606449
p_4765,-122.624703,38.259758,48,2828.87976984
p_4765,-122.623396,38.259016,49,2969.83751107
p_4765,-122.623097,38.258841,50,3002.42849517
p_4765,-122.622,38.258197,51,3122.13055032
p_4765,-122.62134,38.257799,52,3194.85348324
p_4765,-122.620798,38.257524,53,3251.26426582
p_4765,-122.62057,38.257401,54,3275.44347915
p_4765,-122.620408,38.257316,55,3292.47477747
p_4765,-122.619966,38.257057,56,3340.67363358
p_4765,-122.61948,38.256775,57,3393.48702614
p_4765,-122.619177,38.256599,58,3426.42614845
p_4765,-122.618533,38.256245,59,3495.13747944
p_4765,-122.618362,38.256151,60,3513.38249292
p_4765,-122.618191,38.256057,61,3531.62752213
p_4765,-122.617705,38.25579,62,3583.47188026
p_4765,-122.61639,38.255067,63,3723.78662942
p_4765,-122.616105,38.254906,64,3754.47293877
p_4765,-122.6159,38.25479,65,3776.55805703
p_4765,-122.615116,38.254302,66,3863.98352746
p_4765,-122.614162,38.2538,67,3964.37099416
p_4765,-122.613436,38.253403,68,4041.70183075
p_4765,-122.612747,38.253006,69,4116.39445215
p_4765,-122.612027,38.252612,70,4193.10452820
p_4765,-122.611202,38.252135,71,4282.64853545
p_4765,-122.6111,38.252076,72,4293.72112810
